num.roi,param,y,v,p,m,p.fdr,roi,hemi,community,community.short,measure
126,congruency,rank,926,0.874898123852416,-0.00816874016543149,0.999767953648816,PHA1_L,L,medial temporal cortex,mT,beta
126,distractor,r,1463,0.0112876923491384,0.0276780696414876,0.999978279443166,PHA1_L,L,medial temporal cortex,mT,beta
126,distractor,rank,1469,0.0102009483726128,0.0272998111827741,0.999981599740857,PHA1_L,L,medial temporal cortex,mT,beta
126,incongruency,r,1475,0.00920661424730163,0.0397748224471357,0.13798734259514,PHA1_L,L,medial temporal cortex,mT,beta
126,incongruency,rank,1477,0.00889456841408664,0.0376370540326636,0.155132802467168,PHA1_L,L,medial temporal cortex,mT,beta
126,target,r,1340,0.0674818857414894,0.0153478639370533,0.35817355973846,PHA1_L,L,medial temporal cortex,mT,beta
126,target,rank,1362,0.0509879745104078,0.0177570150989976,0.304882627478257,PHA1_L,L,medial temporal cortex,mT,beta
127,congruency,r,1086,0.550831190029716,0.00551567391976716,0.999773453623181,PHA3_L,L,medial temporal cortex,mT,beta
127,congruency,rank,1154,0.37956330743612,0.0081602957996686,0.999767953648816,PHA3_L,L,medial temporal cortex,mT,beta
127,distractor,r,1041,0.661011503352996,0.00181438635329277,0.999978279443166,PHA3_L,L,medial temporal cortex,mT,beta
127,distractor,rank,1060,0.615564400704042,0.00226477073244485,0.999981599740857,PHA3_L,L,medial temporal cortex,mT,beta
127,incongruency,r,1119,0.466907856808975,0.00940334238483647,0.639819189088304,PHA3_L,L,medial temporal cortex,mT,beta
127,incongruency,rank,1148,0.394234429212884,0.0114301043157276,0.581657354576387,PHA3_L,L,medial temporal cortex,mT,beta
127,target,r,1589,0.00101624505503481,0.037898660990361,0.0914620549531325,PHA3_L,L,medial temporal cortex,mT,beta
127,target,rank,1595,0.000892744577544825,0.0389419450130073,0.0642776095832274,PHA3_L,L,medial temporal cortex,mT,beta
128,congruency,r,1008,0.734353011497844,-0.00466581602625033,0.999773453623181,STSda_L,L,auditory association cortex,aud. assoc.,beta
128,congruency,rank,962,0.821183231139987,-0.00695115330143389,0.999767953648816,STSda_L,L,auditory association cortex,aud. assoc.,beta
128,distractor,r,860,0.941963007671915,-0.0096583655992754,0.999978279443166,STSda_L,L,auditory association cortex,aud. assoc.,beta
128,distractor,rank,814,0.968931699028048,-0.0154487608048934,0.999981599740857,STSda_L,L,auditory association cortex,aud. assoc.,beta
128,incongruency,r,1108,0.494903187257408,0.0019951653104283,0.645525896422706,STSda_L,L,auditory association cortex,aud. assoc.,beta
128,incongruency,rank,1098,0.520378934661785,0.000565412949684944,0.669058630279438,STSda_L,L,auditory association cortex,aud. assoc.,beta
128,target,r,1196,0.282670228668063,0.00925469589482524,0.532781582829856,STSda_L,L,auditory association cortex,aud. assoc.,beta
128,target,rank,1221,0.231282631026172,0.010023410616132,0.513961402280382,STSda_L,L,auditory association cortex,aud. assoc.,beta
129,congruency,r,1068,0.595899336168091,0.000182125993042348,0.999773453623181,STSdp_L,L,auditory association cortex,aud. assoc.,beta
129,congruency,rank,1038,0.667997198437128,-0.000383110598149142,0.999767953648816,STSdp_L,L,auditory association cortex,aud. assoc.,beta
129,distractor,r,1253,0.173853064716484,0.0153011641727816,0.999978279443166,STSdp_L,L,auditory association cortex,aud. assoc.,beta
129,distractor,rank,1242,0.192483997083075,0.0153636985366375,0.999981599740857,STSdp_L,L,auditory association cortex,aud. assoc.,beta
129,incongruency,r,1268,0.150365008923952,0.0193277775051016,0.369393550139497,STSdp_L,L,auditory association cortex,aud. assoc.,beta
129,incongruency,rank,1270,0.147401023334059,0.0178218118425085,0.376343038299725,STSdp_L,L,auditory association cortex,aud. assoc.,beta
129,target,r,1291,0.118643519939528,0.0178417782216269,0.399174459609626,STSdp_L,L,auditory association cortex,aud. assoc.,beta
129,target,rank,1298,0.110003106408124,0.0193742866292649,0.377153507684998,STSdp_L,L,auditory association cortex,aud. assoc.,beta
130,congruency,r,774,0.983032490571162,-0.0198640174710212,0.999773453623181,STSvp_L,L,auditory association cortex,aud. assoc.,beta
130,congruency,rank,735,0.991105431585913,-0.0201967031653706,0.999767953648816,STSvp_L,L,auditory association cortex,aud. assoc.,beta
130,distractor,r,940,0.855523554502446,-0.0121961821783171,0.999978279443166,STSvp_L,L,auditory association cortex,aud. assoc.,beta
130,distractor,rank,945,0.848138207164873,-0.0107214297599633,0.999981599740857,STSvp_L,L,auditory association cortex,aud. assoc.,beta
130,incongruency,r,1439,0.0167004449710052,0.0376062006647799,0.17944229140934,STSvp_L,L,auditory association cortex,aud. assoc.,beta
130,incongruency,rank,1425,0.0207850733141185,0.0360303480271538,0.194831249273584,STSvp_L,L,auditory association cortex,aud. assoc.,beta
130,target,r,1149,0.391778170132181,0.00996963003370167,0.596320985364027,STSvp_L,L,auditory association cortex,aud. assoc.,beta
130,target,rank,1123,0.456760918969316,0.00812340652633773,0.637340817166488,STSvp_L,L,auditory association cortex,aud. assoc.,beta
131,congruency,r,1086,0.550831190029716,0.00307805770306697,0.999773453623181,TGd_L,L,lateral temporal cortex,lT,beta
131,congruency,rank,1090,0.54070472695369,0.00262532311168825,0.999767953648816,TGd_L,L,lateral temporal cortex,lT,beta
131,distractor,r,631,0.998794681453151,-0.033155177083452,0.999978279443166,TGd_L,L,lateral temporal cortex,lT,beta
131,distractor,rank,602,0.999358136320533,-0.0322731152765697,0.999981599740857,TGd_L,L,lateral temporal cortex,lT,beta
131,incongruency,r,1232,0.210439202804734,0.0126435576196088,0.448272858045587,TGd_L,L,lateral temporal cortex,lT,beta
131,incongruency,rank,1251,0.177152378498619,0.0144829549379107,0.406209275538234,TGd_L,L,lateral temporal cortex,lT,beta
131,target,r,1018,0.712993479504932,-0.00277577386674615,0.802054836580905,TGd_L,L,lateral temporal cortex,lT,beta
131,target,rank,1026,0.695340751661975,-0.00148537888150427,0.782258345619722,TGd_L,L,lateral temporal cortex,lT,beta
132,congruency,r,931,0.868198184127216,-0.00389077598302837,0.999773453623181,TE1a_L,L,lateral temporal cortex,lT,beta
132,congruency,rank,971,0.80576379565518,-0.00220808276299524,0.999767953648816,TE1a_L,L,lateral temporal cortex,lT,beta
132,distractor,r,702,0.995071199885872,-0.026845798238112,0.999978279443166,TE1a_L,L,lateral temporal cortex,lT,beta
132,distractor,rank,754,0.987731168242698,-0.0224484779124685,0.999981599740857,TE1a_L,L,lateral temporal cortex,lT,beta
132,incongruency,r,1024,0.699799055300106,0.00761163738986704,0.810056784270219,TE1a_L,L,lateral temporal cortex,lT,beta
132,incongruency,rank,1044,0.653969999705275,0.00713550214085742,0.766870357960584,TE1a_L,L,lateral temporal cortex,lT,beta
132,target,r,1124,0.4542283224313,-0.000851202546793155,0.641263514020659,TE1a_L,L,lateral temporal cortex,lT,beta
132,target,rank,1181,0.315931577432104,0.00366770238624211,0.554806672563695,TE1a_L,L,lateral temporal cortex,lT,beta
133,congruency,r,1162,0.36027173579586,0.00690358463000941,0.999773453623181,TE1p_L,L,lateral temporal cortex,lT,beta
133,congruency,rank,1045,0.651610801684336,0.000576729442221531,0.999767953648816,TE1p_L,L,lateral temporal cortex,lT,beta
133,distractor,r,891,0.915191805838144,-0.0149537874180413,0.999978279443166,TE1p_L,L,lateral temporal cortex,lT,beta
133,distractor,rank,810,0.970679286844445,-0.0194664089916946,0.999981599740857,TE1p_L,L,lateral temporal cortex,lT,beta
133,incongruency,r,1132,0.434043017589582,0.00971172708256238,0.618743480844858,TE1p_L,L,lateral temporal cortex,lT,beta
133,incongruency,rank,1082,0.560924649884259,0.00539644331785676,0.701155812355324,TE1p_L,L,lateral temporal cortex,lT,beta
133,target,r,987,0.776426999568511,-0.00534678716810054,0.826546530982015,TE1p_L,L,lateral temporal cortex,lT,beta
133,target,rank,986,0.778331316674731,-0.00580724263079501,0.83891998204462,TE1p_L,L,lateral temporal cortex,lT,beta
134,congruency,r,990,0.770658562431369,-0.00426730550681682,0.999773453623181,TE2a_L,L,lateral temporal cortex,lT,beta
134,congruency,rank,965,0.816131249344476,-0.00542896452391612,0.999767953648816,TE2a_L,L,lateral temporal cortex,lT,beta
134,distractor,r,764,0.985545447508211,-0.0192788830906398,0.999978279443166,TE2a_L,L,lateral temporal cortex,lT,beta
134,distractor,rank,816,0.968026095911297,-0.0164077444799443,0.999981599740857,TE2a_L,L,lateral temporal cortex,lT,beta
134,incongruency,r,1175,0.329687003524905,0.00837480858101484,0.544437253527366,TE2a_L,L,lateral temporal cortex,lT,beta
134,incongruency,rank,1202,0.269853607081181,0.0101034107927618,0.485736492746126,TE2a_L,L,lateral temporal cortex,lT,beta
134,target,r,1122,0.459295273046311,0.00500918092808703,0.643370810492886,TE2a_L,L,lateral temporal cortex,lT,beta
134,target,rank,1146,0.399159494295505,0.00452403981121903,0.616727115649708,TE2a_L,L,lateral temporal cortex,lT,beta
135,congruency,r,1153,0.381997117163914,0.00860123205837839,0.999773453623181,TF_L,L,lateral temporal cortex,lT,beta
135,congruency,rank,1146,0.399159494295505,0.00978536844389044,0.999767953648816,TF_L,L,lateral temporal cortex,lT,beta
135,distractor,r,621,0.999026563827596,-0.0267592290302933,0.999978279443166,TF_L,L,lateral temporal cortex,lT,beta
135,distractor,rank,611,0.999216821764589,-0.0295854470504561,0.999981599740857,TF_L,L,lateral temporal cortex,lT,beta
135,incongruency,r,1118,0.469448216379756,0.00190739103278013,0.639819189088304,TF_L,L,lateral temporal cortex,lT,beta
135,incongruency,rank,1048,0.644498256931044,-0.00401233958294277,0.760719254082544,TF_L,L,lateral temporal cortex,lT,beta
135,target,r,1084,0.555882450680744,0.00227918522905559,0.699712175682055,TF_L,L,lateral temporal cortex,lT,beta
135,target,rank,1053,0.632532519078445,-0.00135225483530622,0.76447194485967,TF_L,L,lateral temporal cortex,lT,beta
136,congruency,r,1098,0.520378934661785,0.000523474113560832,0.999773453623181,TE2p_L,L,lateral temporal cortex,lT,beta
136,congruency,rank,1034,0.677221019984228,-0.00336859414178023,0.999767953648816,TE2p_L,L,lateral temporal cortex,lT,beta
136,distractor,r,916,0.887575616269555,-0.00894251300214169,0.999978279443166,TE2p_L,L,lateral temporal cortex,lT,beta
136,distractor,rank,965,0.816131249344476,-0.00967036805782691,0.999981599740857,TE2p_L,L,lateral temporal cortex,lT,beta
136,incongruency,r,1294,0.114883499618654,0.0210745318229567,0.344650498855961,TE2p_L,L,lateral temporal cortex,lT,beta
136,incongruency,rank,1262,0.159493757151754,0.0198269104568298,0.387957787666428,TE2p_L,L,lateral temporal cortex,lT,beta
136,target,r,1119,0.466907856808975,0.00571615136929182,0.646487801735504,TE2p_L,L,lateral temporal cortex,lT,beta
136,target,rank,1133,0.431530801664632,0.00498928888952075,0.626415679835756,TE2p_L,L,lateral temporal cortex,lT,beta
137,congruency,r,1074,0.580986801812366,0.00332211868927563,0.999773453623181,PHT_L,L,lateral temporal cortex,lT,beta
137,congruency,rank,1098,0.520378934661785,0.00464270163923749,0.999767953648816,PHT_L,L,lateral temporal cortex,lT,beta
137,distractor,r,1158,0.369876587484625,0.00473433637374595,0.999978279443166,PHT_L,L,lateral temporal cortex,lT,beta
137,distractor,rank,1102,0.510192793609978,0.00113601639381512,0.999981599740857,PHT_L,L,lateral temporal cortex,lT,beta
137,incongruency,r,1565,0.00168323281035279,0.0533553093961844,0.106869818674936,PHT_L,L,lateral temporal cortex,lT,beta
137,incongruency,rank,1562,0.00179007334547065,0.0538822439620981,0.11891539412548,PHT_L,L,lateral temporal cortex,lT,beta
137,target,r,1120,0.464368844533322,0.00153092866400027,0.645454764602301,PHT_L,L,lateral temporal cortex,lT,beta
137,target,rank,1100,0.515287111134255,0.000383913559289418,0.679499487210006,PHT_L,L,lateral temporal cortex,lT,beta
138,congruency,r,1124,0.4542283224313,0.00499162991449974,0.999773453623181,PH_L,L,MT+ complex and neighbors,MT+,beta
138,congruency,rank,1075,0.57848940697618,0.0040378292688253,0.999767953648816,PH_L,L,MT+ complex and neighbors,MT+,beta
138,distractor,r,1164,0.355501743068956,0.00858924347226861,0.999978279443166,PH_L,L,MT+ complex and neighbors,MT+,beta
138,distractor,rank,1119,0.466907856808975,0.00676554037631537,0.999981599740857,PH_L,L,MT+ complex and neighbors,MT+,beta
138,incongruency,r,1476,0.00904941347725145,0.0651759303044312,0.13798734259514,PH_L,L,MT+ complex and neighbors,MT+,beta
138,incongruency,rank,1456,0.0126815057055486,0.064476730129115,0.165517422059228,PH_L,L,MT+ complex and neighbors,MT+,beta
138,target,r,1258,0.165777040014242,0.00988230237012009,0.453970441196187,PH_L,L,MT+ complex and neighbors,MT+,beta
138,target,rank,1216,0.241124811648673,0.00927174688178581,0.519209376079782,PH_L,L,MT+ complex and neighbors,MT+,beta
139,congruency,r,1234,0.206771566021141,0.01484621176085,0.999773453623181,TPOJ1_L,L,tempo-parieto-occipital junction,TPOJ,beta
139,congruency,rank,1214,0.245124520821789,0.0148602977265918,0.999767953648816,TPOJ1_L,L,tempo-parieto-occipital junction,TPOJ,beta
139,distractor,r,1253,0.173853064716484,0.0156406876322165,0.999978279443166,TPOJ1_L,L,tempo-parieto-occipital junction,TPOJ,beta
139,distractor,rank,1279,0.134549886351283,0.014284994212363,0.999981599740857,TPOJ1_L,L,tempo-parieto-occipital junction,TPOJ,beta
139,incongruency,r,1361,0.0516606674338158,0.0467975840626987,0.238433849694534,TPOJ1_L,L,tempo-parieto-occipital junction,TPOJ,beta
139,incongruency,rank,1352,0.058036992328085,0.0464140728552024,0.261166465476383,TPOJ1_L,L,tempo-parieto-occipital junction,TPOJ,beta
139,target,r,1410,0.0260699605336217,0.0247783722943086,0.306582790510104,TPOJ1_L,L,tempo-parieto-occipital junction,TPOJ,beta
139,target,rank,1418,0.0231262699341362,0.0264433636118438,0.260170536759032,TPOJ1_L,L,tempo-parieto-occipital junction,TPOJ,beta
140,congruency,r,786,0.979532412135396,-0.0177879233827163,0.999773453623181,TPOJ2_L,L,tempo-parieto-occipital junction,TPOJ,beta
140,congruency,rank,784,0.980155067165383,-0.0180543393370438,0.999767953648816,TPOJ2_L,L,tempo-parieto-occipital junction,TPOJ,beta
140,distractor,r,1108,0.494903187257408,0.00065037992805355,0.999978279443166,TPOJ2_L,L,tempo-parieto-occipital junction,TPOJ,beta
140,distractor,rank,1079,0.568469198335368,-0.00129853084333777,0.999981599740857,TPOJ2_L,L,tempo-parieto-occipital junction,TPOJ,beta
140,incongruency,r,1313,0.0930286744869255,0.0315533927624763,0.332104573467833,TPOJ2_L,L,tempo-parieto-occipital junction,TPOJ,beta
140,incongruency,rank,1335,0.0717513942212086,0.0317004251580633,0.271900020206685,TPOJ2_L,L,tempo-parieto-occipital junction,TPOJ,beta
140,target,r,1157,0.37229081156836,0.0110180677135304,0.585260664474277,TPOJ2_L,L,tempo-parieto-occipital junction,TPOJ,beta
140,target,rank,1141,0.411540957230789,0.00945816200173609,0.625125504654363,TPOJ2_L,L,tempo-parieto-occipital junction,TPOJ,beta
141,congruency,r,1057,0.622865739715047,-0.000764589594237185,0.999773453623181,TPOJ3_L,L,tempo-parieto-occipital junction,TPOJ,beta
141,congruency,rank,1039,0.665674965352764,-0.00169023942379928,0.999767953648816,TPOJ3_L,L,tempo-parieto-occipital junction,TPOJ,beta
141,distractor,r,1172,0.336653625633661,0.00455704368440001,0.999978279443166,TPOJ3_L,L,tempo-parieto-occipital junction,TPOJ,beta
141,distractor,rank,1165,0.353125152136701,0.00330035193832194,0.999981599740857,TPOJ3_L,L,tempo-parieto-occipital junction,TPOJ,beta
141,incongruency,r,1238,0.199550827285563,0.0220301274573749,0.438038401358553,TPOJ3_L,L,tempo-parieto-occipital junction,TPOJ,beta
141,incongruency,rank,1235,0.204952028493351,0.0196017869669088,0.428969361962828,TPOJ3_L,L,tempo-parieto-occipital junction,TPOJ,beta
141,target,r,1252,0.175497807387647,0.0116464832324015,0.45555963446526,TPOJ3_L,L,tempo-parieto-occipital junction,TPOJ,beta
141,target,rank,1261,0.16104976991086,0.0113673904404228,0.431432901562334,TPOJ3_L,L,tempo-parieto-occipital junction,TPOJ,beta
142,congruency,r,868,0.935790158230941,-0.0129802875911327,0.999773453623181,DVT_L,L,posterior cingulate cortex,pCC,beta
142,congruency,rank,800,0.974693876326553,-0.017384543075013,0.999767953648816,DVT_L,L,posterior cingulate cortex,pCC,beta
142,distractor,r,593,0.999475577318073,-0.0316541161586231,0.999978279443166,DVT_L,L,posterior cingulate cortex,pCC,beta
142,distractor,rank,579,0.999619383059447,-0.0333666648451681,0.999981599740857,DVT_L,L,posterior cingulate cortex,pCC,beta
142,incongruency,r,1250,0.178816768860013,0.0242215497310814,0.420403768341258,DVT_L,L,posterior cingulate cortex,pCC,beta
142,incongruency,rank,1246,0.185572308901944,0.0247829798353408,0.407353848809145,DVT_L,L,posterior cingulate cortex,pCC,beta
142,target,r,1131,0.436557900373872,-0.00237463188243969,0.628356901093545,DVT_L,L,posterior cingulate cortex,pCC,beta
142,target,rank,1169,0.343676763645331,-0.000586066598523585,0.578147826693081,DVT_L,L,posterior cingulate cortex,pCC,beta
143,congruency,r,1230,0.214144749845856,0.0170163416642314,0.999773453623181,PGp_L,L,inferior parietal cortex,iP,beta
143,congruency,rank,1131,0.436557900373872,0.0114373704670683,0.999767953648816,PGp_L,L,inferior parietal cortex,iP,beta
143,distractor,r,1280,0.133170972967266,0.0108526769156735,0.999978279443166,PGp_L,L,inferior parietal cortex,iP,beta
143,distractor,rank,1211,0.251190370246485,0.00592921486559249,0.999981599740857,PGp_L,L,inferior parietal cortex,iP,beta
143,incongruency,r,1192,0.291374067834084,0.02305640131718,0.508100899989389,PGp_L,L,inferior parietal cortex,iP,beta
143,incongruency,rank,1128,0.444117549319257,0.0172590943480011,0.626989481391892,PGp_L,L,inferior parietal cortex,iP,beta
143,target,r,1072,0.585971716897852,9.91722007201253e-05,0.717516388038187,PGp_L,L,inferior parietal cortex,iP,beta
143,target,rank,1027,0.693100614506467,-0.00204491795313073,0.78218251166874,PGp_L,L,inferior parietal cortex,iP,beta
144,congruency,r,1085,0.553357902532584,0.00818410725419767,0.999773453623181,IP2_L,L,inferior parietal cortex,iP,beta
144,congruency,rank,1119,0.466907856808975,0.0106630501007966,0.999767953648816,IP2_L,L,inferior parietal cortex,iP,beta
144,distractor,r,1210,0.253229819860886,0.0106490033656459,0.999978279443166,IP2_L,L,inferior parietal cortex,iP,beta
144,distractor,rank,1218,0.237160849348688,0.0122298536640422,0.999981599740857,IP2_L,L,inferior parietal cortex,iP,beta
144,incongruency,r,1087,0.548302414511556,0.0127536921047548,0.687766094857701,IP2_L,L,inferior parietal cortex,iP,beta
144,incongruency,rank,1110,0.489807206390022,0.0120180238325266,0.653076275186696,IP2_L,L,inferior parietal cortex,iP,beta
144,target,r,1200,0.274093313755491,0.00980134307381955,0.522082502391412,IP2_L,L,inferior parietal cortex,iP,beta
144,target,rank,1200,0.274093313755491,0.00960435298574049,0.522082502391412,IP2_L,L,inferior parietal cortex,iP,beta
145,congruency,r,844,0.952902980053839,-0.0112698811348037,0.999773453623181,IP1_L,L,inferior parietal cortex,iP,beta
145,congruency,rank,896,0.910120438571437,-0.00764300023365882,0.999767953648816,IP1_L,L,inferior parietal cortex,iP,beta
145,distractor,r,1017,0.715165562617973,-0.00226219198152225,0.999978279443166,IP1_L,L,inferior parietal cortex,iP,beta
145,distractor,rank,1034,0.677221019984228,-0.00145461276605122,0.999981599740857,IP1_L,L,inferior parietal cortex,iP,beta
145,incongruency,r,1466,0.0107323488685109,0.0533114462214181,0.13798734259514,IP1_L,L,inferior parietal cortex,iP,beta
145,incongruency,rank,1516,0.00440793292536838,0.059453910821504,0.129098211799202,IP1_L,L,inferior parietal cortex,iP,beta
145,target,r,1214,0.245124520821789,0.00825041255576495,0.502652900240347,IP1_L,L,inferior parietal cortex,iP,beta
145,target,rank,1209,0.255277943239226,0.00882460807222715,0.519209376079782,IP1_L,L,inferior parietal cortex,iP,beta
146,congruency,r,747,0.989085239305817,-0.0175975619174647,0.999773453623181,IP0_L,L,inferior parietal cortex,iP,beta
146,congruency,rank,754,0.987731168242698,-0.0155678547637049,0.999767953648816,IP0_L,L,inferior parietal cortex,iP,beta
146,distractor,r,801,0.974314334595772,-0.0189603605017715,0.999978279443166,IP0_L,L,inferior parietal cortex,iP,beta
146,distractor,rank,757,0.987107690188234,-0.0209543539863979,0.999981599740857,IP0_L,L,inferior parietal cortex,iP,beta
146,incongruency,r,1425,0.0207850733141185,0.0404301417178847,0.182230344646871,IP0_L,L,inferior parietal cortex,iP,beta
146,incongruency,rank,1445,0.0151724303554292,0.0415166267608142,0.165517422059228,IP0_L,L,inferior parietal cortex,iP,beta
146,target,r,890,0.916179818053079,-0.0110994023298679,0.929083759152418,IP0_L,L,inferior parietal cortex,iP,beta
146,target,rank,968,0.810991307937547,-0.00761123665136294,0.863059510616937,IP0_L,L,inferior parietal cortex,iP,beta
147,congruency,r,938,0.858408777544514,-0.00477650914285736,0.999773453623181,PFop_L,L,inferior parietal cortex,iP,beta
147,congruency,rank,920,0.88261936224061,-0.00673357449505494,0.999767953648816,PFop_L,L,inferior parietal cortex,iP,beta
147,distractor,r,914,0.889996893591876,-0.0145529715480513,0.999978279443166,PFop_L,L,inferior parietal cortex,iP,beta
147,distractor,rank,890,0.916179818053079,-0.0150387800755333,0.999981599740857,PFop_L,L,inferior parietal cortex,iP,beta
147,incongruency,r,1200,0.274093313755491,0.0160109890496042,0.502413051582398,PFop_L,L,inferior parietal cortex,iP,beta
147,incongruency,rank,1170,0.341329569088874,0.0140803520454256,0.546630040979419,PFop_L,L,inferior parietal cortex,iP,beta
147,target,r,1312,0.0940962958158861,0.0215724109674453,0.37224908234856,PFop_L,L,inferior parietal cortex,iP,beta
147,target,rank,1290,0.119915972171872,0.0195139527392358,0.396052752127282,PFop_L,L,inferior parietal cortex,iP,beta
148,congruency,r,1182,0.313662921849808,0.0160241477867702,0.999773453623181,PF_L,L,inferior parietal cortex,iP,beta
148,congruency,rank,1119,0.466907856808975,0.0114581259771501,0.999767953648816,PF_L,L,inferior parietal cortex,iP,beta
148,distractor,r,792,0.977564273768328,-0.0166611059154861,0.999978279443166,PF_L,L,inferior parietal cortex,iP,beta
148,distractor,rank,768,0.98458156641577,-0.0211927093221437,0.999981599740857,PF_L,L,inferior parietal cortex,iP,beta
148,incongruency,r,1384,0.0378758060576881,0.0354417408446297,0.218064559264301,PF_L,L,inferior parietal cortex,iP,beta
148,incongruency,rank,1359,0.0530272084200603,0.032082187148526,0.254441733015092,PF_L,L,inferior parietal cortex,iP,beta
148,target,r,1230,0.214144749845856,0.0134593995733568,0.474171962453311,PF_L,L,inferior parietal cortex,iP,beta
148,target,rank,1222,0.229341437568631,0.013039697633768,0.512813152327373,PF_L,L,inferior parietal cortex,iP,beta
149,congruency,r,1180,0.318207187003065,0.0133318628849151,0.999773453623181,PFm_L,L,inferior parietal cortex,iP,beta
149,congruency,rank,1130,0.439075350115741,0.0111433075675109,0.999767953648816,PFm_L,L,inferior parietal cortex,iP,beta
149,distractor,r,987,0.776426999568511,-0.00213926478356959,0.999978279443166,PFm_L,L,inferior parietal cortex,iP,beta
149,distractor,rank,1001,0.748809629753515,-0.001612872661675,0.999981599740857,PFm_L,L,inferior parietal cortex,iP,beta
149,incongruency,r,1326,0.0799544711701275,0.0370564267407151,0.309501178723074,PFm_L,L,inferior parietal cortex,iP,beta
149,incongruency,rank,1303,0.104114166941008,0.0368304487201864,0.320351282895408,PFm_L,L,inferior parietal cortex,iP,beta
149,target,r,1314,0.0919700335230048,0.0136523966563514,0.367880134092019,PFm_L,L,inferior parietal cortex,iP,beta
149,target,rank,1312,0.0940962958158861,0.0128612336399214,0.368202896670859,PFm_L,L,inferior parietal cortex,iP,beta
150,congruency,r,902,0.903741391921008,-0.00595212145911404,0.999773453623181,PGi_L,L,inferior parietal cortex,iP,beta
150,congruency,rank,877,0.928248605778791,-0.00705180299879967,0.999767953648816,PGi_L,L,inferior parietal cortex,iP,beta
150,distractor,r,971,0.80576379565518,-0.00482088116451195,0.999978279443166,PGi_L,L,inferior parietal cortex,iP,beta
150,distractor,rank,1026,0.695340751661975,-0.00257130079960266,0.999981599740857,PGi_L,L,inferior parietal cortex,iP,beta
150,incongruency,r,1548,0.00237488485944302,0.0465565979802829,0.106869818674936,PGi_L,L,inferior parietal cortex,iP,beta
150,incongruency,rank,1542,0.00267470755047965,0.0475400917963752,0.120361839771584,PGi_L,L,inferior parietal cortex,iP,beta
150,target,r,1528,0.00351130388010459,0.0365447917062638,0.14999102796673,PGi_L,L,inferior parietal cortex,iP,beta
150,target,rank,1530,0.00337893258575083,0.0367417653880642,0.152051966358787,PGi_L,L,inferior parietal cortex,iP,beta
151,congruency,r,855,0.945577740438439,-0.0133569189139204,0.999773453623181,PGs_L,L,inferior parietal cortex,iP,beta
151,congruency,rank,825,0.963677199199148,-0.0142168606071673,0.999767953648816,PGs_L,L,inferior parietal cortex,iP,beta
151,distractor,r,903,0.902646637905803,-0.00884120596265634,0.999978279443166,PGs_L,L,inferior parietal cortex,iP,beta
151,distractor,rank,919,0.883872695198087,-0.00815138347019917,0.999981599740857,PGs_L,L,inferior parietal cortex,iP,beta
151,incongruency,r,1368,0.0470970199461609,0.0385139157408369,0.238368658891348,PGs_L,L,inferior parietal cortex,iP,beta
151,incongruency,rank,1395,0.0324348164795196,0.0419291965749737,0.207797032111166,PGs_L,L,inferior parietal cortex,iP,beta
151,target,r,986,0.778331316674731,-0.00681976924026072,0.826546530982015,PGs_L,L,inferior parietal cortex,iP,beta
151,target,rank,936,0.861254710798587,-0.0099277374676611,0.888400274749258,PGs_L,L,inferior parietal cortex,iP,beta
152,congruency,r,959,0.826146935283516,-0.00576677333290757,0.999773453623181,V6A_L,L,dorsal stream visual cortex,d vis.,beta
152,congruency,rank,932,0.866829027032734,-0.00702772745113562,0.999767953648816,V6A_L,L,dorsal stream visual cortex,d vis.,beta
152,distractor,r,825,0.963677199199148,-0.0177636362250592,0.999978279443166,V6A_L,L,dorsal stream visual cortex,d vis.,beta
152,distractor,rank,841,0.954757182471901,-0.018192572705941,0.999981599740857,V6A_L,L,dorsal stream visual cortex,d vis.,beta
152,incongruency,r,970,0.807516002916925,0.000389782924667549,0.882044927061985,V6A_L,L,dorsal stream visual cortex,d vis.,beta
152,incongruency,rank,1000,0.750840359466625,0.00317702551568068,0.844695404399953,V6A_L,L,dorsal stream visual cortex,d vis.,beta
152,target,r,964,0.817825033718788,-0.00518540159249337,0.85091622005423,V6A_L,L,dorsal stream visual cortex,d vis.,beta
152,target,rank,974,0.800449172714437,-0.00558935631295786,0.855079234947173,V6A_L,L,dorsal stream visual cortex,d vis.,beta
153,congruency,r,1020,0.708625932165916,0.00365854896104685,0.999773453623181,VMV1_L,L,ventral stream visual cortex,v vis.,beta
153,congruency,rank,1000,0.750840359466625,0.00199451685385183,0.999767953648816,VMV1_L,L,ventral stream visual cortex,v vis.,beta
153,distractor,r,976,0.796857955864204,-0.00501249334881627,0.999978279443166,VMV1_L,L,ventral stream visual cortex,v vis.,beta
153,distractor,rank,927,0.873577531082801,-0.00653676701031225,0.999981599740857,VMV1_L,L,ventral stream visual cortex,v vis.,beta
153,incongruency,r,1164,0.355501743068956,0.0143947354598652,0.561318541687825,VMV1_L,L,ventral stream visual cortex,v vis.,beta
153,incongruency,rank,1166,0.350754276295127,0.0132946029981462,0.546630040979419,VMV1_L,L,ventral stream visual cortex,v vis.,beta
153,target,r,1212,0.249159640533375,0.0113237705760285,0.503918374112444,VMV1_L,L,ventral stream visual cortex,v vis.,beta
153,target,rank,1203,0.267746135009389,0.0103169837927193,0.521019505964217,VMV1_L,L,ventral stream visual cortex,v vis.,beta
