roi,subj,n.silent
subcortical_R,DMCC2803654,
ventralattn_R,DMCC2803654,
visual_R,DMCC2803654,4
auditory_L,DMCC2834766,
cingulooperc_L,DMCC2834766,
cinguloparietal_L,DMCC2834766,
default_L,DMCC2834766,
dorsalattn_L,DMCC2834766,
frontoparietal_L,DMCC2834766,
none_L,DMCC2834766,
retrosplenialtemporal_L,DMCC2834766,
salience_L,DMCC2834766,
smhand_L,DMCC2834766,
smmouth_L,DMCC2834766,
subcortical_L,DMCC2834766,
ventralattn_L,DMCC2834766,
visual_L,DMCC2834766,
auditory_R,DMCC2834766,
cingulooperc_R,DMCC2834766,
cinguloparietal_R,DMCC2834766,
default_R,DMCC2834766,
dorsalattn_R,DMCC2834766,
frontoparietal_R,DMCC2834766,
none_R,DMCC2834766,
retrosplenialtemporal_R,DMCC2834766,
salience_R,DMCC2834766,
smhand_R,DMCC2834766,
smmouth_R,DMCC2834766,
subcortical_R,DMCC2834766,
ventralattn_R,DMCC2834766,
visual_R,DMCC2834766,2
auditory_L,DMCC3062542,
cingulooperc_L,DMCC3062542,
cinguloparietal_L,DMCC3062542,
default_L,DMCC3062542,
dorsalattn_L,DMCC3062542,
frontoparietal_L,DMCC3062542,
none_L,DMCC3062542,
retrosplenialtemporal_L,DMCC3062542,
salience_L,DMCC3062542,
smhand_L,DMCC3062542,
smmouth_L,DMCC3062542,
subcortical_L,DMCC3062542,
ventralattn_L,DMCC3062542,
visual_L,DMCC3062542,
auditory_R,DMCC3062542,
cingulooperc_R,DMCC3062542,
cinguloparietal_R,DMCC3062542,
default_R,DMCC3062542,
dorsalattn_R,DMCC3062542,
frontoparietal_R,DMCC3062542,
none_R,DMCC3062542,
retrosplenialtemporal_R,DMCC3062542,
salience_R,DMCC3062542,
smhand_R,DMCC3062542,
smmouth_R,DMCC3062542,
subcortical_R,DMCC3062542,
ventralattn_R,DMCC3062542,
visual_R,DMCC3062542,0
auditory_L,DMCC4191255,
cingulooperc_L,DMCC4191255,
cinguloparietal_L,DMCC4191255,
default_L,DMCC4191255,
dorsalattn_L,DMCC4191255,
frontoparietal_L,DMCC4191255,
none_L,DMCC4191255,
retrosplenialtemporal_L,DMCC4191255,
salience_L,DMCC4191255,
smhand_L,DMCC4191255,
smmouth_L,DMCC4191255,
subcortical_L,DMCC4191255,
ventralattn_L,DMCC4191255,
visual_L,DMCC4191255,
auditory_R,DMCC4191255,
cingulooperc_R,DMCC4191255,
cinguloparietal_R,DMCC4191255,
default_R,DMCC4191255,
dorsalattn_R,DMCC4191255,
frontoparietal_R,DMCC4191255,
none_R,DMCC4191255,
retrosplenialtemporal_R,DMCC4191255,
salience_R,DMCC4191255,
smhand_R,DMCC4191255,
smmouth_R,DMCC4191255,
subcortical_R,DMCC4191255,
ventralattn_R,DMCC4191255,
visual_R,DMCC4191255,1
auditory_L,DMCC4260551,
cingulooperc_L,DMCC4260551,
cinguloparietal_L,DMCC4260551,
default_L,DMCC4260551,
dorsalattn_L,DMCC4260551,
frontoparietal_L,DMCC4260551,
none_L,DMCC4260551,
retrosplenialtemporal_L,DMCC4260551,
salience_L,DMCC4260551,
smhand_L,DMCC4260551,
smmouth_L,DMCC4260551,
subcortical_L,DMCC4260551,
ventralattn_L,DMCC4260551,
visual_L,DMCC4260551,
auditory_R,DMCC4260551,
cingulooperc_R,DMCC4260551,
cinguloparietal_R,DMCC4260551,
default_R,DMCC4260551,
dorsalattn_R,DMCC4260551,
frontoparietal_R,DMCC4260551,
none_R,DMCC4260551,
retrosplenialtemporal_R,DMCC4260551,
salience_R,DMCC4260551,
smhand_R,DMCC4260551,
smmouth_R,DMCC4260551,
subcortical_R,DMCC4260551,
ventralattn_R,DMCC4260551,
visual_R,DMCC4260551,0
auditory_L,DMCC4854075,
cingulooperc_L,DMCC4854075,
cinguloparietal_L,DMCC4854075,
default_L,DMCC4854075,
dorsalattn_L,DMCC4854075,
frontoparietal_L,DMCC4854075,
none_L,DMCC4854075,
retrosplenialtemporal_L,DMCC4854075,
salience_L,DMCC4854075,
smhand_L,DMCC4854075,
smmouth_L,DMCC4854075,
subcortical_L,DMCC4854075,
ventralattn_L,DMCC4854075,
visual_L,DMCC4854075,
auditory_R,DMCC4854075,
cingulooperc_R,DMCC4854075,
cinguloparietal_R,DMCC4854075,
default_R,DMCC4854075,
dorsalattn_R,DMCC4854075,
frontoparietal_R,DMCC4854075,
none_R,DMCC4854075,
retrosplenialtemporal_R,DMCC4854075,
salience_R,DMCC4854075,
smhand_R,DMCC4854075,
smmouth_R,DMCC4854075,
subcortical_R,DMCC4854075,
ventralattn_R,DMCC4854075,
visual_R,DMCC4854075,2
auditory_L,DMCC5009144,
cingulooperc_L,DMCC5009144,
cinguloparietal_L,DMCC5009144,
default_L,DMCC5009144,
dorsalattn_L,DMCC5009144,
frontoparietal_L,DMCC5009144,
none_L,DMCC5009144,
retrosplenialtemporal_L,DMCC5009144,
salience_L,DMCC5009144,
smhand_L,DMCC5009144,
smmouth_L,DMCC5009144,
subcortical_L,DMCC5009144,
ventralattn_L,DMCC5009144,
visual_L,DMCC5009144,
auditory_R,DMCC5009144,
cingulooperc_R,DMCC5009144,
cinguloparietal_R,DMCC5009144,
default_R,DMCC5009144,
dorsalattn_R,DMCC5009144,
frontoparietal_R,DMCC5009144,
none_R,DMCC5009144,
retrosplenialtemporal_R,DMCC5009144,
salience_R,DMCC5009144,
smhand_R,DMCC5009144,
smmouth_R,DMCC5009144,
subcortical_R,DMCC5009144,
ventralattn_R,DMCC5009144,
visual_R,DMCC5009144,0
auditory_L,DMCC5195268,
cingulooperc_L,DMCC5195268,
cinguloparietal_L,DMCC5195268,
default_L,DMCC5195268,
dorsalattn_L,DMCC5195268,
frontoparietal_L,DMCC5195268,
none_L,DMCC5195268,
retrosplenialtemporal_L,DMCC5195268,
salience_L,DMCC5195268,
smhand_L,DMCC5195268,
smmouth_L,DMCC5195268,
subcortical_L,DMCC5195268,
ventralattn_L,DMCC5195268,
visual_L,DMCC5195268,
auditory_R,DMCC5195268,
cingulooperc_R,DMCC5195268,
cinguloparietal_R,DMCC5195268,
default_R,DMCC5195268,
dorsalattn_R,DMCC5195268,
frontoparietal_R,DMCC5195268,
none_R,DMCC5195268,
retrosplenialtemporal_R,DMCC5195268,
salience_R,DMCC5195268,
smhand_R,DMCC5195268,
smmouth_R,DMCC5195268,
subcortical_R,DMCC5195268,
ventralattn_R,DMCC5195268,
visual_R,DMCC5195268,5
auditory_L,DMCC5775387,
cingulooperc_L,DMCC5775387,
cinguloparietal_L,DMCC5775387,
default_L,DMCC5775387,
dorsalattn_L,DMCC5775387,
frontoparietal_L,DMCC5775387,
none_L,DMCC5775387,
retrosplenialtemporal_L,DMCC5775387,
salience_L,DMCC5775387,
smhand_L,DMCC5775387,
smmouth_L,DMCC5775387,
subcortical_L,DMCC5775387,
ventralattn_L,DMCC5775387,
visual_L,DMCC5775387,
auditory_R,DMCC5775387,
cingulooperc_R,DMCC5775387,
cinguloparietal_R,DMCC5775387,
default_R,DMCC5775387,
dorsalattn_R,DMCC5775387,
frontoparietal_R,DMCC5775387,
none_R,DMCC5775387,
retrosplenialtemporal_R,DMCC5775387,
salience_R,DMCC5775387,
smhand_R,DMCC5775387,
smmouth_R,DMCC5775387,
subcortical_R,DMCC5775387,
ventralattn_R,DMCC5775387,
visual_R,DMCC5775387,1
auditory_L,DMCC6371570,
cingulooperc_L,DMCC6371570,
cinguloparietal_L,DMCC6371570,
default_L,DMCC6371570,
dorsalattn_L,DMCC6371570,
frontoparietal_L,DMCC6371570,
none_L,DMCC6371570,
retrosplenialtemporal_L,DMCC6371570,
salience_L,DMCC6371570,
smhand_L,DMCC6371570,
smmouth_L,DMCC6371570,
subcortical_L,DMCC6371570,
ventralattn_L,DMCC6371570,
visual_L,DMCC6371570,
auditory_R,DMCC6371570,
cingulooperc_R,DMCC6371570,
cinguloparietal_R,DMCC6371570,
default_R,DMCC6371570,
dorsalattn_R,DMCC6371570,
frontoparietal_R,DMCC6371570,
none_R,DMCC6371570,
retrosplenialtemporal_R,DMCC6371570,
salience_R,DMCC6371570,
smhand_R,DMCC6371570,
smmouth_R,DMCC6371570,
subcortical_R,DMCC6371570,
ventralattn_R,DMCC6371570,
visual_R,DMCC6371570,9
auditory_L,DMCC6418065,
cingulooperc_L,DMCC6418065,
cinguloparietal_L,DMCC6418065,
default_L,DMCC6418065,
dorsalattn_L,DMCC6418065,
frontoparietal_L,DMCC6418065,
none_L,DMCC6418065,
retrosplenialtemporal_L,DMCC6418065,
salience_L,DMCC6418065,
smhand_L,DMCC6418065,
smmouth_L,DMCC6418065,
subcortical_L,DMCC6418065,
ventralattn_L,DMCC6418065,
visual_L,DMCC6418065,
auditory_R,DMCC6418065,
cingulooperc_R,DMCC6418065,
cinguloparietal_R,DMCC6418065,
default_R,DMCC6418065,
dorsalattn_R,DMCC6418065,
frontoparietal_R,DMCC6418065,
none_R,DMCC6418065,
retrosplenialtemporal_R,DMCC6418065,
salience_R,DMCC6418065,
smhand_R,DMCC6418065,
smmouth_R,DMCC6418065,
subcortical_R,DMCC6418065,
ventralattn_R,DMCC6418065,
visual_R,DMCC6418065,2
auditory_L,DMCC6484785,
cingulooperc_L,DMCC6484785,
cinguloparietal_L,DMCC6484785,
default_L,DMCC6484785,
dorsalattn_L,DMCC6484785,
frontoparietal_L,DMCC6484785,
none_L,DMCC6484785,
retrosplenialtemporal_L,DMCC6484785,
salience_L,DMCC6484785,
smhand_L,DMCC6484785,
smmouth_L,DMCC6484785,
subcortical_L,DMCC6484785,
ventralattn_L,DMCC6484785,
visual_L,DMCC6484785,
auditory_R,DMCC6484785,
cingulooperc_R,DMCC6484785,
cinguloparietal_R,DMCC6484785,
default_R,DMCC6484785,
dorsalattn_R,DMCC6484785,
frontoparietal_R,DMCC6484785,
none_R,DMCC6484785,
retrosplenialtemporal_R,DMCC6484785,
salience_R,DMCC6484785,
smhand_R,DMCC6484785,
smmouth_R,DMCC6484785,
subcortical_R,DMCC6484785,
ventralattn_R,DMCC6484785,
visual_R,DMCC6484785,0
auditory_L,DMCC6661074,
cingulooperc_L,DMCC6661074,
cinguloparietal_L,DMCC6661074,
default_L,DMCC6661074,
dorsalattn_L,DMCC6661074,
frontoparietal_L,DMCC6661074,
none_L,DMCC6661074,
retrosplenialtemporal_L,DMCC6661074,
salience_L,DMCC6661074,
smhand_L,DMCC6661074,
smmouth_L,DMCC6661074,
subcortical_L,DMCC6661074,
ventralattn_L,DMCC6661074,
visual_L,DMCC6661074,
auditory_R,DMCC6661074,
cingulooperc_R,DMCC6661074,
cinguloparietal_R,DMCC6661074,
default_R,DMCC6661074,
dorsalattn_R,DMCC6661074,
frontoparietal_R,DMCC6661074,
none_R,DMCC6661074,
retrosplenialtemporal_R,DMCC6661074,
salience_R,DMCC6661074,
smhand_R,DMCC6661074,
smmouth_R,DMCC6661074,
subcortical_R,DMCC6661074,
ventralattn_R,DMCC6661074,
visual_R,DMCC6661074,7
auditory_L,DMCC6671683,
cingulooperc_L,DMCC6671683,
cinguloparietal_L,DMCC6671683,
default_L,DMCC6671683,
dorsalattn_L,DMCC6671683,
frontoparietal_L,DMCC6671683,
none_L,DMCC6671683,
retrosplenialtemporal_L,DMCC6671683,
salience_L,DMCC6671683,
smhand_L,DMCC6671683,
smmouth_L,DMCC6671683,
subcortical_L,DMCC6671683,
ventralattn_L,DMCC6671683,
visual_L,DMCC6671683,
auditory_R,DMCC6671683,
cingulooperc_R,DMCC6671683,
cinguloparietal_R,DMCC6671683,
default_R,DMCC6671683,
dorsalattn_R,DMCC6671683,
frontoparietal_R,DMCC6671683,
none_R,DMCC6671683,
retrosplenialtemporal_R,DMCC6671683,
salience_R,DMCC6671683,
smhand_R,DMCC6671683,
smmouth_R,DMCC6671683,
subcortical_R,DMCC6671683,
ventralattn_R,DMCC6671683,
visual_R,DMCC6671683,1
auditory_L,DMCC6705371,
cingulooperc_L,DMCC6705371,
cinguloparietal_L,DMCC6705371,
default_L,DMCC6705371,
dorsalattn_L,DMCC6705371,
frontoparietal_L,DMCC6705371,
none_L,DMCC6705371,
retrosplenialtemporal_L,DMCC6705371,
salience_L,DMCC6705371,
smhand_L,DMCC6705371,
smmouth_L,DMCC6705371,
subcortical_L,DMCC6705371,
ventralattn_L,DMCC6705371,
visual_L,DMCC6705371,
auditory_R,DMCC6705371,
cingulooperc_R,DMCC6705371,
cinguloparietal_R,DMCC6705371,
default_R,DMCC6705371,
dorsalattn_R,DMCC6705371,
frontoparietal_R,DMCC6705371,
none_R,DMCC6705371,
retrosplenialtemporal_R,DMCC6705371,
salience_R,DMCC6705371,
smhand_R,DMCC6705371,
smmouth_R,DMCC6705371,
subcortical_R,DMCC6705371,
ventralattn_R,DMCC6705371,
visual_R,DMCC6705371,4
auditory_L,DMCC6721369,
cingulooperc_L,DMCC6721369,
cinguloparietal_L,DMCC6721369,
default_L,DMCC6721369,
dorsalattn_L,DMCC6721369,
frontoparietal_L,DMCC6721369,
none_L,DMCC6721369,
retrosplenialtemporal_L,DMCC6721369,
salience_L,DMCC6721369,
smhand_L,DMCC6721369,
smmouth_L,DMCC6721369,
subcortical_L,DMCC6721369,
ventralattn_L,DMCC6721369,
visual_L,DMCC6721369,
auditory_R,DMCC6721369,
cingulooperc_R,DMCC6721369,
cinguloparietal_R,DMCC6721369,
default_R,DMCC6721369,
dorsalattn_R,DMCC6721369,
frontoparietal_R,DMCC6721369,
none_R,DMCC6721369,
retrosplenialtemporal_R,DMCC6721369,
salience_R,DMCC6721369,
smhand_R,DMCC6721369,
smmouth_R,DMCC6721369,
subcortical_R,DMCC6721369,
ventralattn_R,DMCC6721369,
visual_R,DMCC6721369,1
auditory_L,DMCC6904377,
cingulooperc_L,DMCC6904377,
cinguloparietal_L,DMCC6904377,
default_L,DMCC6904377,
dorsalattn_L,DMCC6904377,
frontoparietal_L,DMCC6904377,
none_L,DMCC6904377,
retrosplenialtemporal_L,DMCC6904377,
salience_L,DMCC6904377,
smhand_L,DMCC6904377,
smmouth_L,DMCC6904377,
subcortical_L,DMCC6904377,
ventralattn_L,DMCC6904377,
visual_L,DMCC6904377,
auditory_R,DMCC6904377,
cingulooperc_R,DMCC6904377,
cinguloparietal_R,DMCC6904377,
default_R,DMCC6904377,
dorsalattn_R,DMCC6904377,
frontoparietal_R,DMCC6904377,
none_R,DMCC6904377,
retrosplenialtemporal_R,DMCC6904377,
salience_R,DMCC6904377,
smhand_R,DMCC6904377,
smmouth_R,DMCC6904377,
subcortical_R,DMCC6904377,
ventralattn_R,DMCC6904377,
visual_R,DMCC6904377,7
auditory_L,DMCC7297690,
cingulooperc_L,DMCC7297690,
cinguloparietal_L,DMCC7297690,
default_L,DMCC7297690,
dorsalattn_L,DMCC7297690,
frontoparietal_L,DMCC7297690,
none_L,DMCC7297690,
retrosplenialtemporal_L,DMCC7297690,
salience_L,DMCC7297690,
smhand_L,DMCC7297690,
smmouth_L,DMCC7297690,
subcortical_L,DMCC7297690,
ventralattn_L,DMCC7297690,
visual_L,DMCC7297690,
auditory_R,DMCC7297690,
cingulooperc_R,DMCC7297690,
cinguloparietal_R,DMCC7297690,
default_R,DMCC7297690,
dorsalattn_R,DMCC7297690,
frontoparietal_R,DMCC7297690,
none_R,DMCC7297690,
retrosplenialtemporal_R,DMCC7297690,
salience_R,DMCC7297690,
smhand_R,DMCC7297690,
smmouth_R,DMCC7297690,
subcortical_R,DMCC7297690,
ventralattn_R,DMCC7297690,
visual_R,DMCC7297690,0
auditory_L,DMCC7921988,
cingulooperc_L,DMCC7921988,
cinguloparietal_L,DMCC7921988,
default_L,DMCC7921988,
dorsalattn_L,DMCC7921988,
frontoparietal_L,DMCC7921988,
none_L,DMCC7921988,
retrosplenialtemporal_L,DMCC7921988,
salience_L,DMCC7921988,
smhand_L,DMCC7921988,
smmouth_L,DMCC7921988,
subcortical_L,DMCC7921988,
ventralattn_L,DMCC7921988,
visual_L,DMCC7921988,
auditory_R,DMCC7921988,
cingulooperc_R,DMCC7921988,
cinguloparietal_R,DMCC7921988,
default_R,DMCC7921988,
dorsalattn_R,DMCC7921988,
frontoparietal_R,DMCC7921988,
none_R,DMCC7921988,
retrosplenialtemporal_R,DMCC7921988,
salience_R,DMCC7921988,
smhand_R,DMCC7921988,
smmouth_R,DMCC7921988,
subcortical_R,DMCC7921988,
ventralattn_R,DMCC7921988,
visual_R,DMCC7921988,2
auditory_L,DMCC8033964,
cingulooperc_L,DMCC8033964,
cinguloparietal_L,DMCC8033964,
default_L,DMCC8033964,
dorsalattn_L,DMCC8033964,
frontoparietal_L,DMCC8033964,
none_L,DMCC8033964,
retrosplenialtemporal_L,DMCC8033964,
salience_L,DMCC8033964,
smhand_L,DMCC8033964,
smmouth_L,DMCC8033964,
subcortical_L,DMCC8033964,
ventralattn_L,DMCC8033964,
visual_L,DMCC8033964,
auditory_R,DMCC8033964,
cingulooperc_R,DMCC8033964,
cinguloparietal_R,DMCC8033964,
default_R,DMCC8033964,
dorsalattn_R,DMCC8033964,
frontoparietal_R,DMCC8033964,
none_R,DMCC8033964,
retrosplenialtemporal_R,DMCC8033964,
salience_R,DMCC8033964,
smhand_R,DMCC8033964,
smmouth_R,DMCC8033964,
subcortical_R,DMCC8033964,
ventralattn_R,DMCC8033964,
visual_R,DMCC8033964,3
auditory_L,DMCC8050964,
cingulooperc_L,DMCC8050964,
cinguloparietal_L,DMCC8050964,
default_L,DMCC8050964,
dorsalattn_L,DMCC8050964,
frontoparietal_L,DMCC8050964,
none_L,DMCC8050964,
retrosplenialtemporal_L,DMCC8050964,
salience_L,DMCC8050964,
smhand_L,DMCC8050964,
smmouth_L,DMCC8050964,
subcortical_L,DMCC8050964,
ventralattn_L,DMCC8050964,
visual_L,DMCC8050964,
auditory_R,DMCC8050964,
cingulooperc_R,DMCC8050964,
cinguloparietal_R,DMCC8050964,
default_R,DMCC8050964,
dorsalattn_R,DMCC8050964,
frontoparietal_R,DMCC8050964,
none_R,DMCC8050964,
retrosplenialtemporal_R,DMCC8050964,
salience_R,DMCC8050964,
smhand_R,DMCC8050964,
smmouth_R,DMCC8050964,
subcortical_R,DMCC8050964,
ventralattn_R,DMCC8050964,
visual_R,DMCC8050964,14
auditory_L,DMCC8078683,
cingulooperc_L,DMCC8078683,
cinguloparietal_L,DMCC8078683,
default_L,DMCC8078683,
dorsalattn_L,DMCC8078683,
frontoparietal_L,DMCC8078683,
none_L,DMCC8078683,
retrosplenialtemporal_L,DMCC8078683,
salience_L,DMCC8078683,
smhand_L,DMCC8078683,
smmouth_L,DMCC8078683,
subcortical_L,DMCC8078683,
ventralattn_L,DMCC8078683,
visual_L,DMCC8078683,
auditory_R,DMCC8078683,
cingulooperc_R,DMCC8078683,
cinguloparietal_R,DMCC8078683,
default_R,DMCC8078683,
dorsalattn_R,DMCC8078683,
frontoparietal_R,DMCC8078683,
none_R,DMCC8078683,
retrosplenialtemporal_R,DMCC8078683,
salience_R,DMCC8078683,
smhand_R,DMCC8078683,
smmouth_R,DMCC8078683,
subcortical_R,DMCC8078683,
ventralattn_R,DMCC8078683,
visual_R,DMCC8078683,1
auditory_L,DMCC9441378,
cingulooperc_L,DMCC9441378,
cinguloparietal_L,DMCC9441378,
default_L,DMCC9441378,
dorsalattn_L,DMCC9441378,
frontoparietal_L,DMCC9441378,
none_L,DMCC9441378,
retrosplenialtemporal_L,DMCC9441378,
salience_L,DMCC9441378,
smhand_L,DMCC9441378,
smmouth_L,DMCC9441378,
subcortical_L,DMCC9441378,
ventralattn_L,DMCC9441378,
visual_L,DMCC9441378,
auditory_R,DMCC9441378,
cingulooperc_R,DMCC9441378,
cinguloparietal_R,DMCC9441378,
default_R,DMCC9441378,
dorsalattn_R,DMCC9441378,
frontoparietal_R,DMCC9441378,
none_R,DMCC9441378,
retrosplenialtemporal_R,DMCC9441378,
salience_R,DMCC9441378,
smhand_R,DMCC9441378,
smmouth_R,DMCC9441378,
subcortical_R,DMCC9441378,
ventralattn_R,DMCC9441378,
visual_R,DMCC9441378,0
auditory_L,DMCC9478705,
cingulooperc_L,DMCC9478705,
cinguloparietal_L,DMCC9478705,
default_L,DMCC9478705,
dorsalattn_L,DMCC9478705,
frontoparietal_L,DMCC9478705,
none_L,DMCC9478705,
retrosplenialtemporal_L,DMCC9478705,
salience_L,DMCC9478705,
smhand_L,DMCC9478705,
smmouth_L,DMCC9478705,
subcortical_L,DMCC9478705,
ventralattn_L,DMCC9478705,
visual_L,DMCC9478705,
auditory_R,DMCC9478705,
cingulooperc_R,DMCC9478705,
cinguloparietal_R,DMCC9478705,
default_R,DMCC9478705,
dorsalattn_R,DMCC9478705,
frontoparietal_R,DMCC9478705,
none_R,DMCC9478705,
retrosplenialtemporal_R,DMCC9478705,
salience_R,DMCC9478705,
smhand_R,DMCC9478705,
smmouth_R,DMCC9478705,
subcortical_R,DMCC9478705,
ventralattn_R,DMCC9478705,
visual_R,DMCC9478705,4
auditory_L,DMCC9953810,
cingulooperc_L,DMCC9953810,
cinguloparietal_L,DMCC9953810,
default_L,DMCC9953810,
dorsalattn_L,DMCC9953810,
frontoparietal_L,DMCC9953810,
none_L,DMCC9953810,
retrosplenialtemporal_L,DMCC9953810,
salience_L,DMCC9953810,
smhand_L,DMCC9953810,
smmouth_L,DMCC9953810,
subcortical_L,DMCC9953810,
ventralattn_L,DMCC9953810,
visual_L,DMCC9953810,
auditory_R,DMCC9953810,
cingulooperc_R,DMCC9953810,
cinguloparietal_R,DMCC9953810,
default_R,DMCC9953810,
dorsalattn_R,DMCC9953810,
frontoparietal_R,DMCC9953810,
none_R,DMCC9953810,
retrosplenialtemporal_R,DMCC9953810,
salience_R,DMCC9953810,
smhand_R,DMCC9953810,
smmouth_R,DMCC9953810,
subcortical_R,DMCC9953810,
ventralattn_R,DMCC9953810,
visual_R,DMCC9953810,2
